Group	Sample	Bin	Score
L1Md_A.O.bed	E13.5	225	0.019243492682926827
L1Md_A.O.bed	E13.5	226	0.01879490731707317
L1Md_A.O.bed	E13.5	227	0.019069853658536584
L1Md_A.O.bed	E13.5	228	0.018238151219512194
L1Md_A.O.bed	E13.5	229	0.016383956097560975
L1Md_A.O.bed	E13.5	230	0.014190741463414635
L1Md_A.O.bed	E13.5	231	0.013475131707317073
L1Md_A.O.bed	E13.5	232	0.01307220487804878
L1Md_A.O.bed	E13.5	233	0.013834146341463413
L1Md_A.O.bed	E13.5	234	0.015469234146341463
L1Md_A.O.bed	E13.5	235	0.014384224390243902
L1Md_A.O.bed	E13.5	236	0.01519339024390244
L1Md_A.O.bed	E13.5	237	0.01636130243902439
L1Md_A.O.bed	E13.5	238	0.016054273170731707
L1Md_A.O.bed	E13.5	239	0.01661990243902439
L1Md_A.O.bed	E13.5	240	0.016205648780487806
L1Md_A.O.bed	E13.5	241	0.015720121951219513
L1Md_A.O.bed	E13.5	242	0.014057848780487804
L1Md_A.O.bed	E13.5	243	0.015326824390243902
L1Md_A.O.bed	E13.5	244	0.015917073170731707
L1Md_A.O.bed	E13.5	245	0.016148151219512196
L1Md_A.O.bed	E13.5	246	0.015680873170731708
L1Md_A.O.bed	E13.5	247	0.015138585365853658
L1Md_A.O.bed	E13.5	248	0.01427799512195122
L1Md_A.O.bed	E13.5	249	0.012542546341463415
L1Md_A.O.bed	E13.5	250	0.01212711219512195
L1Md_A.O.bed	E13.5	251	0.012363234146341464
L1Md_A.O.bed	E13.5	252	0.012351336585365854
L1Md_A.O.bed	E13.5	253	0.012230921951219512
L1Md_A.O.bed	E13.5	254	0.012742375609756097
L1Md_A.O.bed	E13.5	255	0.012725478048780487
L1Md_A.O.bed	E13.5	256	0.012187331707317072
L1Md_A.O.bed	E13.5	257	0.01292051219512195
L1Md_A.O.bed	E13.5	258	0.012540682926829269
L1Md_A.O.bed	E13.5	259	0.011753756097560976
L1Md_A.O.bed	E13.5	260	0.011678551219512195
L1Md_A.O.bed	E13.5	261	0.012200843902439024
L1Md_A.O.bed	E13.5	262	0.011782668292682926
L1Md_A.O.bed	E13.5	263	0.013023034146341463
L1Md_A.O.bed	E13.5	264	0.013225453658536585
L1Md_A.O.bed	E13.5	265	0.01272710731707317
L1Md_A.O.bed	E13.5	266	0.012024239024390244
L1Md_A.O.bed	E13.5	267	0.010566131707317072
L1Md_A.O.bed	E13.5	268	0.010082673170731707
L1Md_A.O.bed	E13.5	269	0.009110970731707317
L1Md_A.O.bed	E13.5	270	0.00911830731707317
L1Md_A.O.bed	E13.5	271	0.009922931707317072
L1Md_A.O.bed	E13.5	272	0.009461229268292683
L1Md_A.O.bed	E13.5	273	0.008717092682926829
L1Md_A.O.bed	E13.5	274	0.008603073170731708
L1Md_A.O.bed	E13.5	275	0.0090388
L1Md_A.O.bed	E13.5	276	0.008572648780487805
L1Md_A.O.bed	E13.5	277	0.008932985365853659
