Group	Sample	Bin	Score
IAPEy-int.filt.bed	E13.5	204	0.009362768472906404
IAPEy-int.filt.bed	E13.5	205	0.007414916256157636
IAPEy-int.filt.bed	E13.5	206	0.005716374384236453
IAPEy-int.filt.bed	E13.5	207	0.005814586206896551
IAPEy-int.filt.bed	E13.5	208	0.007431285714285714
IAPEy-int.filt.bed	E13.5	209	0.009149975369458128
IAPEy-int.filt.bed	E13.5	210	0.00842251724137931
IAPEy-int.filt.bed	E13.5	211	0.00700671921182266
IAPEy-int.filt.bed	E13.5	212	0.006580123152709359
IAPEy-int.filt.bed	E13.5	213	0.008053295566502463
IAPEy-int.filt.bed	E13.5	214	0.010278369458128078
IAPEy-int.filt.bed	E13.5	215	0.010892586206896551
IAPEy-int.filt.bed	E13.5	216	0.009071896551724138
IAPEy-int.filt.bed	E13.5	217	0.007240714285714285
IAPEy-int.filt.bed	E13.5	218	0.007620147783251231
IAPEy-int.filt.bed	E13.5	219	0.008143315270935961
IAPEy-int.filt.bed	E13.5	220	0.009810172413793103
IAPEy-int.filt.bed	E13.5	221	0.010561344827586206
IAPEy-int.filt.bed	E13.5	222	0.01076964039408867
IAPEy-int.filt.bed	E13.5	223	0.011343349753694582
IAPEy-int.filt.bed	E13.5	224	0.00974839408866995
IAPEy-int.filt.bed	E13.5	225	0.009384241379310345
IAPEy-int.filt.bed	E13.5	226	0.009447527093596059
IAPEy-int.filt.bed	E13.5	227	0.008982783251231526
IAPEy-int.filt.bed	E13.5	228	0.00827016748768473
IAPEy-int.filt.bed	E13.5	229	0.008176674876847291
IAPEy-int.filt.bed	E13.5	230	0.0060235960591133
IAPEy-int.filt.bed	E13.5	231	0.006236389162561576
IAPEy-int.filt.bed	E13.5	232	0.005598019704433498
IAPEy-int.filt.bed	E13.5	233	0.006023591133004926
IAPEy-int.filt.bed	E13.5	234	0.00691364039408867
IAPEy-int.filt.bed	E13.5	235	0.006350965517241379
IAPEy-int.filt.bed	E13.5	236	0.007185802955665024
IAPEy-int.filt.bed	E13.5	237	0.007182246305418719
IAPEy-int.filt.bed	E13.5	238	0.006780315270935961
IAPEy-int.filt.bed	E13.5	239	0.007753532019704433
IAPEy-int.filt.bed	E13.5	240	0.007808477832512315
IAPEy-int.filt.bed	E13.5	241	0.008033137931034483
IAPEy-int.filt.bed	E13.5	242	0.007338108374384237
IAPEy-int.filt.bed	E13.5	243	0.008203123152709359
IAPEy-int.filt.bed	E13.5	244	0.010846453201970443
IAPEy-int.filt.bed	E13.5	245	0.010787133004926107
IAPEy-int.filt.bed	E13.5	246	0.009391399014778324
IAPEy-int.filt.bed	E13.5	247	0.007426605911330049
IAPEy-int.filt.bed	E13.5	248	0.00648191133004926
IAPEy-int.filt.bed	E13.5	249	0.006727443349753694
IAPEy-int.filt.bed	E13.5	250	0.007950399014778325
IAPEy-int.filt.bed	E13.5	251	0.008323369458128078
IAPEy-int.filt.bed	E13.5	252	0.008953546798029557
IAPEy-int.filt.bed	E13.5	253	0.008226172413793103
IAPEy-int.filt.bed	E13.5	254	0.007251231527093596
IAPEy-int.filt.bed	E13.5	255	0.00678535960591133
IAPEy-int.filt.bed	E13.5	256	0.006885275862068965
IAPEy-int.filt.bed	E13.5	257	0.007529487684729064
IAPEy-int.filt.bed	E13.5	258	0.009267044334975369
IAPEy-int.filt.bed	E13.5	259	0.009027837438423645
IAPEy-int.filt.bed	E13.5	260	0.008125635467980296
IAPEy-int.filt.bed	E13.5	261	0.005974482758620689
IAPEy-int.filt.bed	E13.5	262	0.006288004926108374
IAPEy-int.filt.bed	E13.5	263	0.007153019704433498
IAPEy-int.filt.bed	E13.5	264	0.006370837438423645
IAPEy-int.filt.bed	E13.5	265	0.0064705763546798025
IAPEy-int.filt.bed	E13.5	266	0.007388290640394088
IAPEy-int.filt.bed	E13.5	267	0.009413128078817733
IAPEy-int.filt.bed	E13.5	268	0.010246660098522167
IAPEy-int.filt.bed	E13.5	269	0.008947709359605911
IAPEy-int.filt.bed	E13.5	270	0.008115610837438423
IAPEy-int.filt.bed	E13.5	271	0.005895167487684729
IAPEy-int.filt.bed	E13.5	272	0.005890133004926108
IAPEy-int.filt.bed	E13.5	273	0.005990866995073891
IAPEy-int.filt.bed	E13.5	274	0.0073286206896551725
IAPEy-int.filt.bed	E13.5	275	0.00959003448275862
IAPEy-int.filt.bed	E13.5	276	0.009914073891625616
IAPEy-int.filt.bed	E13.5	277	0.009090325123152708
IAPEy-int.filt.bed	E13.5	278	0.007202128078817734
IAPEy-int.filt.bed	E13.5	279	0.006452098522167488
IAPEy-int.filt.bed	E13.5	280	0.006618522167487684
IAPEy-int.filt.bed	E13.5	281	0.0072442216748768475
IAPEy-int.filt.bed	E13.5	282	0.00851160591133005
IAPEy-int.filt.bed	E13.5	283	0.008586423645320196
IAPEy-int.filt.bed	E13.5	284	0.009094325123152709
IAPEy-int.filt.bed	E13.5	285	0.008317694581280788
IAPEy-int.filt.bed	E13.5	286	0.006907492610837438
IAPEy-int.filt.bed	E13.5	287	0.006973374384236453
IAPEy-int.filt.bed	E13.5	288	0.006856773399014778
IAPEy-int.filt.bed	E13.5	289	0.006154541871921182
IAPEy-int.filt.bed	E13.5	290	0.006218847290640394
IAPEy-int.filt.bed	E13.5	291	0.005689221674876847
IAPEy-int.filt.bed	E13.5	292	0.0068314926108374386
IAPEy-int.filt.bed	E13.5	293	0.00812403448275862
IAPEy-int.filt.bed	E13.5	294	0.007987812807881772
IAPEy-int.filt.bed	E13.5	295	0.007689763546798029
IAPEy-int.filt.bed	E13.5	296	0.006416448275862068
IAPEy-int.filt.bed	E13.5	297	0.006533945812807881
IAPEy-int.filt.bed	E13.5	298	0.005643344827586207
IAPEy-int.filt.bed	E13.5	299	0.006510866995073891
IAPEy-int.filt.bed	E13.5	300	0.0070565714285714285
IAPEy-int.filt.bed	E13.5	301	0.008364285714285715
IAPEy-int.filt.bed	E13.5	302	0.007987369458128078
IAPEy-int.filt.bed	E13.5	303	0.006925118226600985
IAPEy-int.filt.bed	E13.5	304	0.006844857142857143
IAPEy-int.filt.bed	E13.5	305	0.007001226600985222
IAPEy-int.filt.bed	E13.5	306	0.006927458128078818
IAPEy-int.filt.bed	E13.5	307	0.006862477832512315
IAPEy-int.filt.bed	E13.5	308	0.008577369458128078
IAPEy-int.filt.bed	E13.5	309	0.009054280788177339
IAPEy-int.filt.bed	E13.5	310	0.009099600985221674
IAPEy-int.filt.bed	E13.5	311	0.009019039408866995
IAPEy-int.filt.bed	E13.5	312	0.007266285714285714
IAPEy-int.filt.bed	E13.5	313	0.007862620689655172
IAPEy-int.filt.bed	E13.5	314	0.006196004926108374
IAPEy-int.filt.bed	E13.5	315	0.005730128078817734
IAPEy-int.filt.bed	E13.5	316	0.0057289605911330045
