Group	Sample	Bin	Score
L1Md_F.O.bed	H3K4me3	838	-0.06749650673677292
L1Md_F.O.bed	H3K4me3	839	-0.06920793427538613
L1Md_F.O.bed	H3K4me3	840	-0.06977033355241538
L1Md_F.O.bed	H3K4me3	841	-0.06966111107459744
L1Md_F.O.bed	H3K4me3	842	-0.06994803943476832
L1Md_F.O.bed	H3K4me3	843	-0.07088109792967466
L1Md_F.O.bed	H3K4me3	844	-0.06936825862635557
L1Md_F.O.bed	H3K4me3	845	-0.06774543969766678
L1Md_F.O.bed	H3K4me3	846	-0.06584981005586592
L1Md_F.O.bed	H3K4me3	847	-0.06802978278015116
L1Md_F.O.bed	H3K4me3	848	-0.06907462339796254
L1Md_F.O.bed	H3K4me3	849	-0.0695907075254683
L1Md_F.O.bed	H3K4me3	850	-0.07039518731514953
L1Md_F.O.bed	H3K4me3	851	-0.07026554584291818
L1Md_F.O.bed	H3K4me3	852	-0.06860798915543871
L1Md_F.O.bed	H3K4me3	853	-0.06774029510351627
L1Md_F.O.bed	H3K4me3	854	-0.06529635655603024
L1Md_F.O.bed	H3K4me3	855	-0.06626865757476175
L1Md_F.O.bed	H3K4me3	856	-0.06861430627670062
L1Md_F.O.bed	H3K4me3	857	-0.06961958856391719
L1Md_F.O.bed	H3K4me3	858	-0.07034793920473217
L1Md_F.O.bed	H3K4me3	859	-0.07004639993427539
L1Md_F.O.bed	H3K4me3	860	-0.06896915708182715
L1Md_F.O.bed	H3K4me3	861	-0.06824919980282616
L1Md_F.O.bed	H3K4me3	862	-0.07008599835688466
L1Md_F.O.bed	H3K4me3	863	-0.06981269963851462
L1Md_F.O.bed	H3K4me3	864	-0.06947703319093
L1Md_F.O.bed	H3K4me3	865	-0.06845821261912587
L1Md_F.O.bed	H3K4me3	866	-0.06710766677620769
L1Md_F.O.bed	H3K4me3	867	-0.06782056325994085
L1Md_F.O.bed	H3K4me3	868	-0.06783196713769307
L1Md_F.O.bed	H3K4me3	869	-0.06808226487019389
L1Md_F.O.bed	H3K4me3	870	-0.06785668419323036
L1Md_F.O.bed	H3K4me3	871	-0.06917548307591193
L1Md_F.O.bed	H3K4me3	872	-0.06915463391390075
L1Md_F.O.bed	H3K4me3	873	-0.06899786197831088
L1Md_F.O.bed	H3K4me3	874	-0.06683856786066382
L1Md_F.O.bed	H3K4me3	875	-0.06531779263884324
L1Md_F.O.bed	H3K4me3	876	-0.06482121820571804
L1Md_F.O.bed	H3K4me3	877	-0.06467607163982912
L1Md_F.O.bed	H3K4me3	878	-0.06387339303319094
L1Md_F.O.bed	H3K4me3	879	-0.06464307459743673
L1Md_F.O.bed	H3K4me3	880	-0.06436585014788038
L1Md_F.O.bed	H3K4me3	881	-0.06484161353927045
L1Md_F.O.bed	H3K4me3	882	-0.06496219421623398
L1Md_F.O.bed	H3K4me3	883	-0.06257314590864278
L1Md_F.O.bed	H3K4me3	884	-0.06171854321393362
L1Md_F.O.bed	H3K4me3	885	-0.0622005080512652
L1Md_F.O.bed	H3K4me3	886	-0.06350682287216562
L1Md_F.O.bed	H3K4me3	887	-0.06330073184357542
L1Md_F.O.bed	H3K4me3	888	-0.06502370522510681
L1Md_F.O.bed	H3K4me3	889	-0.06774348143279658
L1Md_F.O.bed	H3K4me3	890	-0.07006702267499179
L1Md_F.O.bed	H3K4me3	891	-0.06856188333881039
L1Md_F.O.bed	H3K4me3	892	-0.06843476240552086
L1Md_F.O.bed	H3K4me3	893	-0.06721627341439369
L1Md_F.O.bed	H3K4me3	894	-0.0663272122905028
L1Md_F.O.bed	H3K4me3	895	-0.06613812520538942
L1Md_F.O.bed	H3K4me3	896	-0.06650929247453172
L1Md_F.O.bed	H3K4me3	897	-0.0663085326979954
L1Md_F.O.bed	H3K4me3	898	-0.06410789845547157
L1Md_F.O.bed	H3K4me3	899	-0.06419823299375617
L1Md_F.O.bed	H3K4me3	900	-0.06480148471902727
L1Md_F.Y.bed	H3K4me3	1	-0.03645482608695652
L1Md_F.Y.bed	H3K4me3	2	-0.031432521739130435
L1Md_F.Y.bed	H3K4me3	3	-0.023017782608695653
L1Md_F.Y.bed	H3K4me3	4	-0.03029426086956522
L1Md_F.Y.bed	H3K4me3	5	-0.0443944347826087
L1Md_F.Y.bed	H3K4me3	6	-0.045352391304347824
L1Md_F.Y.bed	H3K4me3	7	-0.04487339130434782
L1Md_F.Y.bed	H3K4me3	8	-0.04415495652173913
L1Md_F.Y.bed	H3K4me3	9	-0.04415495652173913
L1Md_F.Y.bed	H3K4me3	10	-0.04278339130434783
L1Md_F.Y.bed	H3K4me3	11	-0.04180760869565218
L1Md_F.Y.bed	H3K4me3	12	-0.029748217391304347
L1Md_F.Y.bed	H3K4me3	13	-0.04814813043478261
L1Md_F.Y.bed	H3K4me3	14	-0.051462
L1Md_F.Y.bed	H3K4me3	15	-0.057477434782608694
L1Md_F.Y.bed	H3K4me3	16	-0.057477434782608694
L1Md_F.Y.bed	H3K4me3	17	-0.05688995652173913
L1Md_F.Y.bed	H3K4me3	18	-0.0563024347826087
L1Md_F.Y.bed	H3K4me3	19	-0.05327473913043478
L1Md_F.Y.bed	H3K4me3	20	-0.04116378260869565
L1Md_F.Y.bed	H3K4me3	21	-0.05806030434782609
L1Md_F.Y.bed	H3K4me3	22	-0.08340508695652174
L1Md_F.Y.bed	H3K4me3	23	-0.08352247826086956
L1Md_F.Y.bed	H3K4me3	24	-0.08363447826086956
L1Md_F.Y.bed	H3K4me3	25	-0.08281243478260869
L1Md_F.Y.bed	H3K4me3	26	-0.08281243478260869
L1Md_F.Y.bed	H3K4me3	27	-0.08793908695652174
L1Md_F.Y.bed	H3K4me3	28	-0.0944624347826087
L1Md_F.Y.bed	H3K4me3	29	-0.0939924347826087
L1Md_F.Y.bed	H3K4me3	30	-0.0944624347826087
L1Md_F.Y.bed	H3K4me3	31	-0.0944624347826087
L1Md_F.Y.bed	H3K4me3	32	-0.0944624347826087
L1Md_F.Y.bed	H3K4me3	33	-0.0944624347826087
L1Md_F.Y.bed	H3K4me3	34	-0.09355639130434783
L1Md_F.Y.bed	H3K4me3	35	-0.0933298695652174
L1Md_F.Y.bed	H3K4me3	36	-0.08833717391304348
L1Md_F.Y.bed	H3K4me3	37	-0.08488665217391304
L1Md_F.Y.bed	H3K4me3	38	-0.08701352173913043
L1Md_F.Y.bed	H3K4me3	39	-0.09023908695652175
L1Md_F.Y.bed	H3K4me3	40	-0.09023908695652175
L1Md_F.Y.bed	H3K4me3	41	-0.10958413043478261
L1Md_F.Y.bed	H3K4me3	42	-0.09170565217391305
L1Md_F.Y.bed	H3K4me3	43	-0.08053795652173913
L1Md_F.Y.bed	H3K4me3	44	-0.08065330434782608
L1Md_F.Y.bed	H3K4me3	45	-0.08159208695652174
L1Md_F.Y.bed	H3K4me3	46	-0.05515991304347826
L1Md_F.Y.bed	H3K4me3	47	-0.028432695652173913
L1Md_F.Y.bed	H3K4me3	48	-0.02797134782608696
L1Md_F.Y.bed	H3K4me3	49	-0.04172147826086957
L1Md_F.Y.bed	H3K4me3	50	-0.057955782608695654
L1Md_F.Y.bed	H3K4me3	51	-0.06131104347826087
L1Md_F.Y.bed	H3K4me3	52	-0.06383265217391304
L1Md_F.Y.bed	H3K4me3	53	-0.06246108695652174
L1Md_F.Y.bed	H3K4me3	54	-0.059945913043478266
L1Md_F.Y.bed	H3K4me3	55	-0.05886795652173913
L1Md_F.Y.bed	H3K4me3	56	-0.05886795652173913
L1Md_F.Y.bed	H3K4me3	57	-0.05886795652173913
L1Md_F.Y.bed	H3K4me3	58	-0.05886795652173913
L1Md_F.Y.bed	H3K4me3	59	-0.05833321739130435
L1Md_F.Y.bed	H3K4me3	60	-0.057085565217391304
L1Md_F.Y.bed	H3K4me3	61	-0.05636708695652174
L1Md_F.Y.bed	H3K4me3	62	-0.06262217391304348
L1Md_F.Y.bed	H3K4me3	63	-0.0748304347826087
L1Md_F.Y.bed	H3K4me3	64	-0.06999656521739131
L1Md_F.Y.bed	H3K4me3	65	-0.04087217391304348
L1Md_F.Y.bed	H3K4me3	66	-0.052198782608695656
L1Md_F.Y.bed	H3K4me3	67	-0.04654786956521739
L1Md_F.Y.bed	H3K4me3	68	-0.044325086956521736
L1Md_F.Y.bed	H3K4me3	69	-0.05416617391304348
L1Md_F.Y.bed	H3K4me3	70	-0.05430791304347826
L1Md_F.Y.bed	H3K4me3	71	-0.055247913043478265
L1Md_F.Y.bed	H3K4me3	72	-0.055482913043478264
L1Md_F.Y.bed	H3K4me3	73	-0.05842247826086957
L1Md_F.Y.bed	H3K4me3	74	-0.06123995652173913
L1Md_F.Y.bed	H3K4me3	75	-0.06014130434782609
L1Md_F.Y.bed	H3K4me3	76	-0.06014130434782609
L1Md_F.Y.bed	H3K4me3	77	-0.06014130434782609
L1Md_F.Y.bed	H3K4me3	78	-0.06014130434782609
L1Md_F.Y.bed	H3K4me3	79	-0.08129395652173914
L1Md_F.Y.bed	H3K4me3	80	-0.09506095652173914
L1Md_F.Y.bed	H3K4me3	81	-0.09424034782608696
L1Md_F.Y.bed	H3K4me3	82	-0.09424034782608696
L1Md_F.Y.bed	H3K4me3	83	-0.09353534782608697
L1Md_F.Y.bed	H3K4me3	84	-0.09306534782608696
L1Md_F.Y.bed	H3K4me3	85	-0.09306534782608696
L1Md_F.Y.bed	H3K4me3	86	-0.09306534782608696
L1Md_F.Y.bed	H3K4me3	87	-0.11032204347826087
L1Md_F.Y.bed	H3K4me3	88	-0.12828369565217393
L1Md_F.Y.bed	H3K4me3	89	-0.12875369565217393
L1Md_F.Y.bed	H3K4me3	90	-0.12967639130434783
L1Md_F.Y.bed	H3K4me3	91	-0.13085304347826088
L1Md_F.Y.bed	H3K4me3	92	-0.13226039130434783
L1Md_F.Y.bed	H3K4me3	93	-0.13226039130434783
L1Md_F.Y.bed	H3K4me3	94	-0.12673965217391306
L1Md_F.Y.bed	H3K4me3	95	-0.12398260869565218
L1Md_F.Y.bed	H3K4me3	96	-0.12166134782608697
L1Md_F.Y.bed	H3K4me3	97	-0.11135878260869565
L1Md_F.Y.bed	H3K4me3	98	-0.11219469565217392
L1Md_F.Y.bed	H3K4me3	99	-0.1120834347826087
L1Md_F.Y.bed	H3K4me3	100	-0.09382760869565218
L1Md_F.Y.bed	H3K4me3	101	-0.09407630434782609
L1Md_F.Y.bed	H3K4me3	102	-0.0629453043478261
L1Md_F.Y.bed	H3K4me3	103	-0.05505295652173913
L1Md_F.Y.bed	H3K4me3	104	-0.047947260869565224
L1Md_F.Y.bed	H3K4me3	105	-0.04490195652173913
L1Md_F.Y.bed	H3K4me3	106	-0.041477521739130434
L1Md_F.Y.bed	H3K4me3	107	-0.012610478260869567
L1Md_F.Y.bed	H3K4me3	108	-0.010540869565217392
L1Md_F.Y.bed	H3K4me3	109	-0.0065674782608695645
L1Md_F.Y.bed	H3K4me3	110	-0.006234652173913043
L1Md_F.Y.bed	H3K4me3	111	-0.03150073913043478
L1Md_F.Y.bed	H3K4me3	112	-0.037222652173913046
L1Md_F.Y.bed	H3K4me3	113	-0.03619917391304348
L1Md_F.Y.bed	H3K4me3	114	-0.034936695652173916
L1Md_F.Y.bed	H3K4me3	115	-0.03411417391304348
L1Md_F.Y.bed	H3K4me3	116	-0.037642608695652176
L1Md_F.Y.bed	H3K4me3	117	-0.039305869565217394
L1Md_F.Y.bed	H3K4me3	118	-0.039305869565217394
L1Md_F.Y.bed	H3K4me3	119	-0.039305869565217394
L1Md_F.Y.bed	H3K4me3	120	-0.024057739130434783
L1Md_F.Y.bed	H3K4me3	121	-0.01505995652173913
L1Md_F.Y.bed	H3K4me3	122	-0.01505995652173913
L1Md_F.Y.bed	H3K4me3	123	0.0038837391304347834
L1Md_F.Y.bed	H3K4me3	124	0.008619695652173914
L1Md_F.Y.bed	H3K4me3	125	0.017373652173913047
L1Md_F.Y.bed	H3K4me3	126	0.02955217391304348
L1Md_F.Y.bed	H3K4me3	127	0.04695691304347826
L1Md_F.Y.bed	H3K4me3	128	0.05484073913043478
L1Md_F.Y.bed	H3K4me3	129	0.05738126086956522
L1Md_F.Y.bed	H3K4me3	130	0.062359652173913045
L1Md_F.Y.bed	H3K4me3	131	0.053773608695652175
L1Md_F.Y.bed	H3K4me3	132	0.018810956521739135
L1Md_F.Y.bed	H3K4me3	133	0.018810956521739135
L1Md_F.Y.bed	H3K4me3	134	0.018566826086956527
L1Md_F.Y.bed	H3K4me3	135	0.017590217391304352
L1Md_F.Y.bed	H3K4me3	136	0.018234000000000007
L1Md_F.Y.bed	H3K4me3	137	0.024028043478260874
L1Md_F.Y.bed	H3K4me3	138	0.024028043478260874
L1Md_F.Y.bed	H3K4me3	139	0.026900999999999998
L1Md_F.Y.bed	H3K4me3	140	0.027220217391304345
L1Md_F.Y.bed	H3K4me3	141	0.027220217391304345
L1Md_F.Y.bed	H3K4me3	142	0.027220217391304345
L1Md_F.Y.bed	H3K4me3	143	0.01810021739130435
L1Md_F.Y.bed	H3K4me3	144	0.014624565217391309
L1Md_F.Y.bed	H3K4me3	145	0.014624565217391309
L1Md_F.Y.bed	H3K4me3	146	0.015126652173913043
L1Md_F.Y.bed	H3K4me3	147	0.014912173913043484
L1Md_F.Y.bed	H3K4me3	148	0.01820426086956522
L1Md_F.Y.bed	H3K4me3	149	0.01955447826086957
L1Md_F.Y.bed	H3K4me3	150	0.020904695652173916
L1Md_F.Y.bed	H3K4me3	151	0.020904695652173916
L1Md_F.Y.bed	H3K4me3	152	0.02542047826086957
L1Md_F.Y.bed	H3K4me3	153	-0.012877217391304345
L1Md_F.Y.bed	H3K4me3	154	-0.018026260869565207
L1Md_F.Y.bed	H3K4me3	155	-0.018026260869565207
L1Md_F.Y.bed	H3K4me3	156	-0.008153521739130424
L1Md_F.Y.bed	H3K4me3	157	-0.0069235217391304255
L1Md_F.Y.bed	H3K4me3	158	-0.0069235217391304255
L1Md_F.Y.bed	H3K4me3	159	-0.00704099999999999
L1Md_F.Y.bed	H3K4me3	160	0.0041290869565217495
L1Md_F.Y.bed	H3K4me3	161	0.003263565217391315
L1Md_F.Y.bed	H3K4me3	162	-0.0013494782608695552
L1Md_F.Y.bed	H3K4me3	163	-5.974347826086854e-4
L1Md_F.Y.bed	H3K4me3	164	-5.974347826086854e-4
L1Md_F.Y.bed	H3K4me3	165	0.0019118695652173986
L1Md_F.Y.bed	H3K4me3	166	-0.01575439130434782
L1Md_F.Y.bed	H3K4me3	167	-0.04285360869565217
L1Md_F.Y.bed	H3K4me3	168	-0.03700782608695652
L1Md_F.Y.bed	H3K4me3	169	-0.03725199999999999
L1Md_F.Y.bed	H3K4me3	170	-0.04084543478260869
L1Md_F.Y.bed	H3K4me3	171	-0.06143869565217391
L1Md_F.Y.bed	H3K4me3	172	-0.06876182608695652
L1Md_F.Y.bed	H3K4me3	173	-0.12883095652173915
L1Md_F.Y.bed	H3K4me3	174	-0.1298664347826087
L1Md_F.Y.bed	H3K4me3	175	-0.08143178260869564
L1Md_F.Y.bed	H3K4me3	176	-0.05396608695652173
L1Md_F.Y.bed	H3K4me3	177	-0.05421260869565217
L1Md_F.Y.bed	H3K4me3	178	-0.053392173913043475
L1Md_F.Y.bed	H3K4me3	179	-0.04190030434782609
L1Md_F.Y.bed	H3K4me3	180	-0.03215478260869565
L1Md_F.Y.bed	H3K4me3	181	-0.026718173913043472
L1Md_F.Y.bed	H3K4me3	182	-0.021186086956521737
L1Md_F.Y.bed	H3K4me3	183	-0.014319086956521735
L1Md_F.Y.bed	H3K4me3	184	-0.011322782608695653
L1Md_F.Y.bed	H3K4me3	185	-0.029211217391304348
L1Md_F.Y.bed	H3K4me3	186	-0.02399769565217391
L1Md_F.Y.bed	H3K4me3	187	-0.016690739130434784
L1Md_F.Y.bed	H3K4me3	188	8.667826086956496e-4
L1Md_F.Y.bed	H3K4me3	189	-0.0020136956521739093
L1Md_F.Y.bed	H3K4me3	190	-3.200000000000003e-4
L1Md_F.Y.bed	H3K4me3	191	-9.994347826086992e-4
L1Md_F.Y.bed	H3K4me3	192	-0.01583208695652174
L1Md_F.Y.bed	H3K4me3	193	-0.06212369565217392
L1Md_F.Y.bed	H3K4me3	194	-0.06067926086956522
L1Md_F.Y.bed	H3K4me3	195	-0.05773504347826087
L1Md_F.Y.bed	H3K4me3	196	-0.05041226086956522
L1Md_F.Y.bed	H3K4me3	197	-0.04488447826086957
L1Md_F.Y.bed	H3K4me3	198	-0.03694191304347826
L1Md_F.Y.bed	H3K4me3	199	-0.031589391304347826
L1Md_F.Y.bed	H3K4me3	200	-0.026656304347826086
L1Md_F.Y.bed	H3K4me3	201	-0.015588000000000005
L1Md_F.Y.bed	H3K4me3	202	-0.012739217391304347
L1Md_F.Y.bed	H3K4me3	203	0.0061256086956521655
L1Md_F.Y.bed	H3K4me3	204	0.015814260869565215
L1Md_F.Y.bed	H3K4me3	205	0.026154391304347827
L1Md_F.Y.bed	H3K4me3	206	0.029136565217391306
L1Md_F.Y.bed	H3K4me3	207	0.03955656521739131
L1Md_F.Y.bed	H3K4me3	208	0.11419604347826087
L1Md_F.Y.bed	H3K4me3	209	0.13175830434782607
L1Md_F.Y.bed	H3K4me3	210	0.13104186956521738
L1Md_F.Y.bed	H3K4me3	211	0.14549634782608695
L1Md_F.Y.bed	H3K4me3	212	0.14585499999999998
L1Md_F.Y.bed	H3K4me3	213	0.1716588260869565
L1Md_F.Y.bed	H3K4me3	214	0.1694021304347826
L1Md_F.Y.bed	H3K4me3	215	0.14191039130434782
L1Md_F.Y.bed	H3K4me3	216	0.1615069565217391
L1Md_F.Y.bed	H3K4me3	217	0.17197065217391305
L1Md_F.Y.bed	H3K4me3	218	0.17705747826086957
L1Md_F.Y.bed	H3K4me3	219	0.19826652173913042
L1Md_F.Y.bed	H3K4me3	220	0.16604765217391304
L1Md_F.Y.bed	H3K4me3	221	0.18203826086956523
L1Md_F.Y.bed	H3K4me3	222	0.18505347826086957
L1Md_F.Y.bed	H3K4me3	223	0.19113673913043477
L1Md_F.Y.bed	H3K4me3	224	0.19995569565217391
L1Md_F.Y.bed	H3K4me3	225	0.21670065217391304
L1Md_F.Y.bed	H3K4me3	226	0.21403434782608696
L1Md_F.Y.bed	H3K4me3	227	0.23346047826086957
L1Md_F.Y.bed	H3K4me3	228	0.25037491304347825
L1Md_F.Y.bed	H3K4me3	229	0.25392578260869564
L1Md_F.Y.bed	H3K4me3	230	0.27781582608695654
L1Md_F.Y.bed	H3K4me3	231	0.2629824347826087
L1Md_F.Y.bed	H3K4me3	232	0.2657355652173913
L1Md_F.Y.bed	H3K4me3	233	0.2611354347826087
L1Md_F.Y.bed	H3K4me3	234	0.25617386956521737
L1Md_F.Y.bed	H3K4me3	235	0.2607464347826087
L1Md_F.Y.bed	H3K4me3	236	0.25116947826086955
L1Md_F.Y.bed	H3K4me3	237	0.25085117391304346
L1Md_F.Y.bed	H3K4me3	238	0.2504267391304348
L1Md_F.Y.bed	H3K4me3	239	0.22968265217391304
L1Md_F.Y.bed	H3K4me3	240	0.2263564347826087
L1Md_F.Y.bed	H3K4me3	241	0.24836469565217392
L1Md_F.Y.bed	H3K4me3	242	0.25723639130434783
L1Md_F.Y.bed	H3K4me3	243	0.2425438695652174
L1Md_F.Y.bed	H3K4me3	244	0.24068721739130433
L1Md_F.Y.bed	H3K4me3	245	0.24018417391304347
L1Md_F.Y.bed	H3K4me3	246	0.24421782608695652
L1Md_F.Y.bed	H3K4me3	247	0.23247865217391306
L1Md_F.Y.bed	H3K4me3	248	0.2167454347826087
L1Md_F.Y.bed	H3K4me3	249	0.20070095652173914
L1Md_F.Y.bed	H3K4me3	250	0.18919678260869566
L1Md_F.Y.bed	H3K4me3	251	0.17435191304347825
L1Md_F.Y.bed	H3K4me3	252	0.16803878260869565
L1Md_F.Y.bed	H3K4me3	253	0.1591254347826087
L1Md_F.Y.bed	H3K4me3	254	0.14741191304347825
L1Md_F.Y.bed	H3K4me3	255	0.15222769565217392
L1Md_F.Y.bed	H3K4me3	256	0.14510517391304348
L1Md_F.Y.bed	H3K4me3	257	0.13513091304347827
L1Md_F.Y.bed	H3K4me3	258	0.14182973913043478
L1Md_F.Y.bed	H3K4me3	259	0.17827491304347826
L1Md_F.Y.bed	H3K4me3	260	0.16832491304347827
L1Md_F.Y.bed	H3K4me3	261	0.15797660869565217
L1Md_F.Y.bed	H3K4me3	262	0.15326034782608697
L1Md_F.Y.bed	H3K4me3	263	0.15311278260869565
L1Md_F.Y.bed	H3K4me3	264	0.15336369565217392
L1Md_F.Y.bed	H3K4me3	265	0.14045426086956522
L1Md_F.Y.bed	H3K4me3	266	0.14520891304347824
L1Md_F.Y.bed	H3K4me3	267	0.14436026086956522
L1Md_F.Y.bed	H3K4me3	268	0.1439967391304348
L1Md_F.Y.bed	H3K4me3	269	0.14331165217391303
L1Md_F.Y.bed	H3K4me3	270	0.13654847826086958
L1Md_F.Y.bed	H3K4me3	271	0.11992452173913043
L1Md_F.Y.bed	H3K4me3	272	0.11448252173913043
L1Md_F.Y.bed	H3K4me3	273	0.10909752173913044
L1Md_F.Y.bed	H3K4me3	274	0.10007721739130435
L1Md_F.Y.bed	H3K4me3	275	0.08187260869565217
L1Md_F.Y.bed	H3K4me3	276	0.05654547826086956
L1Md_F.Y.bed	H3K4me3	277	0.023920521739130438
L1Md_F.Y.bed	H3K4me3	278	0.017274347826086958
L1Md_F.Y.bed	H3K4me3	279	0.01751847826086957
L1Md_F.Y.bed	H3K4me3	280	0.016721000000000003
L1Md_F.Y.bed	H3K4me3	281	0.008705652173913047
L1Md_F.Y.bed	H3K4me3	282	0.004970000000000001
L1Md_F.Y.bed	H3K4me3	283	0.0035235652173913052
L1Md_F.Y.bed	H3K4me3	284	0.003868478260869568
L1Md_F.Y.bed	H3K4me3	285	-0.003048999999999999
L1Md_F.Y.bed	H3K4me3	286	-0.003393956521739129
L1Md_F.Y.bed	H3K4me3	287	-0.011252347826086955
L1Md_F.Y.bed	H3K4me3	288	-0.026292521739130437
L1Md_F.Y.bed	H3K4me3	289	-0.040817043478260866
L1Md_F.Y.bed	H3K4me3	290	-0.058852173913043475
L1Md_F.Y.bed	H3K4me3	291	-0.062206652173913045
L1Md_F.Y.bed	H3K4me3	292	-0.06717917391304348
L1Md_F.Y.bed	H3K4me3	293	-0.06891065217391304
L1Md_F.Y.bed	H3K4me3	294	-0.06969295652173912
L1Md_F.Y.bed	H3K4me3	295	-0.0656504347826087
L1Md_F.Y.bed	H3K4me3	296	-0.07134408695652174
L1Md_F.Y.bed	H3K4me3	297	-0.0752755652173913
L1Md_F.Y.bed	H3K4me3	298	-0.07928873913043478
L1Md_F.Y.bed	H3K4me3	299	-0.08329026086956522
L1Md_F.Y.bed	H3K4me3	300	-0.10918082608695652
L1Md_F.Y.bed	H3K4me3	301	-0.1153685652173913
L1Md_F.Y.bed	H3K4me3	302	-0.11674421739130435
L1Md_F.Y.bed	H3K4me3	303	-0.1182958695652174
L1Md_F.Y.bed	H3K4me3	304	-0.10556465217391305
L1Md_F.Y.bed	H3K4me3	305	-0.09447847826086957
L1Md_F.Y.bed	H3K4me3	306	-0.09326782608695652
L1Md_F.Y.bed	H3K4me3	307	-0.08740452173913044
L1Md_F.Y.bed	H3K4me3	308	-0.08391578260869566
L1Md_F.Y.bed	H3K4me3	309	-0.08492126086956522
L1Md_F.Y.bed	H3K4me3	310	-0.08492126086956522
L1Md_F.Y.bed	H3K4me3	311	-0.08492126086956522
L1Md_F.Y.bed	H3K4me3	312	-0.08546969565217391
L1Md_F.Y.bed	H3K4me3	313	-0.08519547826086957
L1Md_F.Y.bed	H3K4me3	314	-0.08492126086956522
L1Md_F.Y.bed	H3K4me3	315	-0.08326704347826087
L1Md_F.Y.bed	H3K4me3	316	-0.08087560869565218
L1Md_F.Y.bed	H3K4me3	317	-0.07947565217391304
L1Md_F.Y.bed	H3K4me3	318	-0.07985534782608696
L1Md_F.Y.bed	H3K4me3	319	-0.08094721739130435
L1Md_F.Y.bed	H3K4me3	320	-0.0814133043478261
L1Md_F.Y.bed	H3K4me3	321	-0.08223721739130435
L1Md_F.Y.bed	H3K4me3	322	-0.0819164347826087
L1Md_F.Y.bed	H3K4me3	323	-0.08200382608695653
L1Md_F.Y.bed	H3K4me3	324	-0.08549513043478262
L1Md_F.Y.bed	H3K4me3	325	-0.08553791304347826
L1Md_F.Y.bed	H3K4me3	326	-0.08541278260869566
L1Md_F.Y.bed	H3K4me3	327	-0.08296621739130434
L1Md_F.Y.bed	H3K4me3	328	-0.08187917391304347
L1Md_F.Y.bed	H3K4me3	329	-0.08733739130434783
L1Md_F.Y.bed	H3K4me3	330	-0.09188217391304349
L1Md_F.Y.bed	H3K4me3	331	-0.10973682608695652
L1Md_F.Y.bed	H3K4me3	332	-0.1389443043478261
L1Md_F.Y.bed	H3K4me3	333	-0.12346860869565218
L1Md_F.Y.bed	H3K4me3	334	-0.11123373913043479
L1Md_F.Y.bed	H3K4me3	335	-0.10894169565217392
L1Md_F.Y.bed	H3K4me3	336	-0.09290921739130435
L1Md_F.Y.bed	H3K4me3	337	-0.09303873913043478
L1Md_F.Y.bed	H3K4me3	338	-0.09137521739130434
L1Md_F.Y.bed	H3K4me3	339	-0.09071456521739131
L1Md_F.Y.bed	H3K4me3	340	-0.07060130434782609
L1Md_F.Y.bed	H3K4me3	341	-0.06697169565217391
L1Md_F.Y.bed	H3K4me3	342	-0.06378591304347826
L1Md_F.Y.bed	H3K4me3	343	-0.06323739130434783
L1Md_F.Y.bed	H3K4me3	344	-0.06345921739130435
L1Md_F.Y.bed	H3K4me3	345	-0.06712495652173914
L1Md_F.Y.bed	H3K4me3	346	-0.07050169565217392
L1Md_F.Y.bed	H3K4me3	347	-0.07294095652173914
L1Md_F.Y.bed	H3K4me3	348	-0.07518721739130435
L1Md_F.Y.bed	H3K4me3	349	-0.07620769565217392
L1Md_F.Y.bed	H3K4me3	350	-0.07386621739130435
L1Md_F.Y.bed	H3K4me3	351	-0.07397978260869566
L1Md_F.Y.bed	H3K4me3	352	-0.07386221739130436
L1Md_F.Y.bed	H3K4me3	353	-0.07031091304347827
L1Md_F.Y.bed	H3K4me3	354	-0.06662556521739131
L1Md_F.Y.bed	H3K4me3	355	-0.06374804347826088
L1Md_F.Y.bed	H3K4me3	356	-0.061835869565217395
L1Md_F.Y.bed	H3K4me3	357	-0.05793
L1Md_F.Y.bed	H3K4me3	358	-0.01670017391304348
L1Md_F.Y.bed	H3K4me3	359	-0.01649608695652174
L1Md_F.Y.bed	H3K4me3	360	-0.018130652173913044
L1Md_F.Y.bed	H3K4me3	361	-0.01905904347826087
L1Md_F.Y.bed	H3K4me3	362	-0.009521478260869565
L1Md_F.Y.bed	H3K4me3	363	0.018531260869565216
L1Md_F.Y.bed	H3K4me3	364	0.01866369565217391
L1Md_F.Y.bed	H3K4me3	365	0.018460217391304348
L1Md_F.Y.bed	H3K4me3	366	0.019538304347826083
L1Md_F.Y.bed	H3K4me3	367	0.022593739130434783
L1Md_F.Y.bed	H3K4me3	368	0.02240873913043478
L1Md_F.Y.bed	H3K4me3	369	0.024209217391304348
L1Md_F.Y.bed	H3K4me3	370	0.028417086956521738
L1Md_F.Y.bed	H3K4me3	371	0.029285478260869562
L1Md_F.Y.bed	H3K4me3	372	0.022334565217391304
L1Md_F.Y.bed	H3K4me3	373	0.02284982608695652
L1Md_F.Y.bed	H3K4me3	374	0.022067999999999997
L1Md_F.Y.bed	H3K4me3	375	0.025619434782608693
L1Md_F.Y.bed	H3K4me3	376	0.014936130434782608
L1Md_F.Y.bed	H3K4me3	377	0.01296904347826087
L1Md_F.Y.bed	H3K4me3	378	0.011217521739130435
L1Md_F.Y.bed	H3K4me3	379	0.011335521739130435
